Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3.actual.value,
2023/07/20 09:47:31.000,-30.00390625,
2023/07/20 09:48:18.000,-29.8701171875,
2023/07/20 09:48:44.000,-29.8779296875,
2023/07/20 09:48:47.000,-29.875,
2023/07/20 09:49:01.000,-29.8876953125,
2023/07/20 09:49:19.000,-29.935546875,
2023/07/20 09:49:37.000,-29.962890625,
2023/07/20 09:49:51.000,-30.0009765625,
2023/07/20 09:50:20.000,-30.0185546875,
2023/07/20 09:50:47.000,-30.0556640625,
2023/07/20 09:51:01.000,-30.0771484375,
2023/07/20 09:51:09.000,-30.0869140625,
2023/07/20 09:52:01.000,-30.1396484375,
2023/07/20 09:52:09.000,-30.1953125,
2023/07/20 09:52:21.000,-30.2470703125,
2023/07/20 09:52:28.000,-30.2490234375,
2023/07/20 09:52:39.000,-30.341796875,
2023/07/20 09:52:49.000,-30.4189453125,
2023/07/20 09:52:59.000,-30.4814453125,
2023/07/20 09:53:09.000,-30.5439453125,
2023/07/20 09:53:19.000,-30.6083984375,
2023/07/20 09:53:39.000,-30.744140625,
2023/07/20 09:53:56.000,-30.84375,
2023/07/20 09:54:07.000,-30.89453125,
2023/07/20 09:54:29.000,-31.02734375,
2023/07/20 09:55:07.000,-31.1474609375,
2023/07/20 09:55:19.000,-31.1884765625,
2023/07/20 09:55:34.000,-31.2080078125,
2023/07/20 09:55:42.000,-31.2333984375,
2023/07/20 09:55:49.000,-31.24609375,
2023/07/20 09:56:04.000,-31.275390625,
2023/07/20 09:56:17.000,-31.3154296875,
2023/07/20 09:56:29.000,-31.388671875,
2023/07/20 09:56:37.000,-31.421875,
2023/07/20 09:56:44.000,-31.4638671875,
2023/07/20 09:56:55.000,-31.5263671875,
2023/07/20 09:57:04.000,-31.57421875,
2023/07/20 09:57:07.000,-31.5849609375,
2023/07/20 09:58:01.000,-31.8671875,
2023/07/20 09:58:19.000,-31.9873046875,
2023/07/20 09:58:27.000,-32.0283203125,
2023/07/20 09:58:34.000,-32.05859375,
2023/07/20 09:58:45.000,-32.10546875,
2023/07/20 09:58:51.000,-32.1396484375,
2023/07/20 09:59:17.000,-32.232421875,
2023/07/20 10:00:11.000,-32.4033203125,
2023/07/20 10:00:29.000,-32.484375,
2023/07/20 10:00:44.000,-32.5732421875,
2023/07/20 10:00:52.000,-32.6259765625,
2023/07/20 10:00:59.000,-32.66796875,
2023/07/20 10:01:07.000,-32.703125,
2023/07/20 10:01:14.000,-32.744140625,
2023/07/20 10:01:25.000,-32.7880859375,
2023/07/20 10:01:31.000,-32.80859375,
2023/07/20 10:01:39.000,-32.833984375,
2023/07/20 10:02:19.000,-33.033203125,
2023/07/20 10:02:34.000,-33.1181640625,
2023/07/20 10:02:46.000,-33.1552734375,
2023/07/20 10:03:01.000,-33.2333984375,
2023/07/20 10:03:09.000,-33.2529296875,
2023/07/20 10:04:35.000,-33.662109375,
2023/07/20 10:04:48.000,-33.7216796875,
2023/07/20 10:05:05.000,-33.7890625,
2023/07/20 10:05:19.000,-33.849609375,
2023/07/20 10:05:58.000,-33.978515625,
2023/07/20 10:05:59.000,-33.9755859375,
2023/07/20 10:06:11.000,-34.03125,
2023/07/20 10:06:27.000,-34.0732421875,
2023/07/20 10:06:29.000,-34.103515625,
2023/07/20 10:06:43.000,-34.1083984375,
2023/07/20 10:06:59.000,-34.181640625,
2023/07/20 10:07:09.000,-34.2080078125,
2023/07/20 10:07:23.000,-34.2841796875,
2023/07/20 10:07:58.000,-34.4091796875,
2023/07/20 10:08:15.000,-34.498046875,
2023/07/20 10:08:19.000,-34.494140625,
2023/07/20 10:08:33.000,-34.556640625,
2023/07/20 10:08:41.000,-34.5869140625,
2023/07/20 10:09:28.000,-34.7109375,
2023/07/20 10:09:29.000,-34.7080078125,
2023/07/20 10:09:41.000,-34.7197265625,
2023/07/20 10:09:59.000,-34.755859375,
2023/07/20 10:10:13.000,-34.7890625,
2023/07/20 10:10:21.000,-34.8076171875,
2023/07/20 10:10:33.000,-34.8232421875,
2023/07/20 10:10:41.000,-34.849609375,
2023/07/20 10:11:19.000,-34.9306640625,
2023/07/20 10:11:39.000,-34.9609375,
2023/07/20 10:11:53.000,-34.9677734375,
2023/07/20 10:12:01.000,-35.0087890625,
2023/07/20 10:12:27.000,-35.0576171875,
2023/07/20 10:12:37.000,-35.0693359375,
2023/07/20 10:12:47.000,-35.0869140625,
2023/07/20 10:12:58.000,-35.09765625,
2023/07/20 10:13:29.000,-35.1162109375,
2023/07/20 10:13:57.000,-35.130859375,
2023/07/20 10:14:13.000,-35.1240234375,
2023/07/20 10:14:21.000,-35.1181640625,
2023/07/20 10:14:29.000,-35.1123046875,
2023/07/20 10:14:41.000,-35.1142578125,
2023/07/20 10:15:08.000,-35.111328125,
2023/07/20 10:15:19.000,-35.123046875,
2023/07/20 10:15:29.000,-35.115234375,
2023/07/20 10:15:59.000,-35.14453125,
2023/07/20 10:16:06.000,-35.15234375,
2023/07/20 10:16:09.000,-35.162109375,
2023/07/20 10:16:16.000,-35.15234375,
2023/07/20 10:16:23.000,-35.1708984375,
2023/07/20 10:16:31.000,-35.17578125,
2023/07/20 10:16:39.000,-35.185546875,
2023/07/20 10:16:51.000,-35.193359375,
2023/07/20 10:16:59.000,-35.1796875,
2023/07/20 10:17:37.000,-35.193359375,
2023/07/20 10:18:09.000,-35.189453125,
2023/07/20 10:18:16.000,-35.181640625,
2023/07/20 10:18:29.000,-35.18359375,
2023/07/20 10:18:36.000,-35.1650390625,
2023/07/20 10:18:43.000,-35.162109375,
2023/07/20 10:18:51.000,-35.1650390625,
2023/07/20 10:18:56.000,-35.146484375,
2023/07/20 10:19:09.000,-35.1650390625,
2023/07/20 10:19:19.000,-35.16796875,
2023/07/20 10:19:29.000,-35.1611328125,
2023/07/20 10:19:42.000,-35.162109375,
2023/07/20 10:19:51.000,-35.1767578125,
2023/07/20 10:20:08.000,-35.1787109375,
2023/07/20 10:20:19.000,-35.1884765625,
2023/07/20 10:20:37.000,-35.197265625,
2023/07/20 10:20:47.000,-35.205078125,
2023/07/20 10:21:06.000,-35.20703125,
2023/07/20 10:21:09.000,-35.220703125,
2023/07/20 10:21:19.000,-35.2001953125,
2023/07/20 10:21:27.000,-35.2294921875,
2023/07/20 10:21:33.000,-35.22265625,
2023/07/20 10:21:43.000,-35.2138671875,
2023/07/20 10:22:01.000,-35.20703125,
2023/07/20 10:22:33.000,-35.1767578125,
2023/07/20 10:22:41.000,-35.1572265625,
2023/07/20 10:22:51.000,-35.13671875,
2023/07/20 10:23:19.000,-35.109375,
2023/07/20 10:23:43.000,-35.0498046875,
2023/07/20 10:24:11.000,-35.037109375,
2023/07/20 10:24:31.000,-35.021484375,
2023/07/20 10:24:43.000,-35.0166015625,
2023/07/20 10:24:56.000,-34.986328125,
2023/07/20 10:24:59.000,-34.98828125,
2023/07/20 10:25:05.000,-34.9892578125,
2023/07/20 10:25:13.000,-34.9853515625,
2023/07/20 10:25:21.000,-34.974609375,
2023/07/20 10:25:36.000,-34.95703125,
2023/07/20 10:25:48.000,-34.9677734375,
2023/07/20 10:26:21.000,-34.939453125,
2023/07/20 10:26:36.000,-34.9248046875,
2023/07/20 10:26:51.000,-34.91015625,
2023/07/20 10:27:10.000,-34.88671875,
2023/07/20 10:27:36.000,-34.8544921875,
2023/07/20 10:27:39.000,-34.859375,
2023/07/20 10:27:45.000,-34.837890625,
2023/07/20 10:28:08.000,-34.8271484375,
2023/07/20 10:29:37.000,-34.751953125,
2023/07/20 10:29:49.000,-34.7431640625,
2023/07/20 10:29:59.000,-34.7529296875,
2023/07/20 10:30:31.000,-34.748046875,
2023/07/20 10:31:11.000,-34.69140625,
2023/07/20 10:31:28.000,-34.650390625,
2023/07/20 10:31:31.000,-34.654296875,
2023/07/20 10:32:06.000,-34.5712890625,
2023/07/20 10:32:07.000,-34.5625,
2023/07/20 10:32:31.000,-34.509765625,
2023/07/20 10:32:45.000,-34.455078125,
2023/07/20 10:32:53.000,-34.4306640625,
2023/07/20 10:33:19.000,-34.3671875,
2023/07/20 10:33:29.000,-34.3466796875,
2023/07/20 10:33:48.000,-34.3076171875,
2023/07/20 10:34:01.000,-34.2958984375,
2023/07/20 10:34:15.000,-34.259765625,
2023/07/20 10:34:51.000,-34.216796875,
2023/07/20 10:35:17.000,-34.1611328125,
2023/07/20 10:35:23.000,-34.15234375,
2023/07/20 10:35:30.000,-34.1259765625,
2023/07/20 10:35:45.000,-34.1171875,
2023/07/20 10:35:53.000,-34.078125,
2023/07/20 10:36:05.000,-34.0419921875,
2023/07/20 10:36:12.000,-34.037109375,
2023/07/20 10:36:13.000,-34.015625,
2023/07/20 10:36:28.000,-33.966796875,
2023/07/20 10:36:31.000,-33.9580078125,
2023/07/20 10:36:43.000,-33.8974609375,
2023/07/20 10:36:51.000,-33.8701171875,
2023/07/20 10:37:05.000,-33.8330078125,
2023/07/20 10:37:13.000,-33.7900390625,
2023/07/20 10:37:21.000,-33.744140625,
2023/07/20 10:37:33.000,-33.693359375,
2023/07/20 10:37:53.000,-33.595703125,
2023/07/20 10:38:31.000,-33.4619140625,
2023/07/20 10:38:41.000,-33.4638671875,
2023/07/20 10:38:53.000,-33.4248046875,
2023/07/20 10:39:08.000,-33.3505859375,
2023/07/20 10:39:21.000,-33.333984375,
2023/07/20 10:39:40.000,-33.2880859375,
2023/07/20 10:39:48.000,-33.2431640625,
2023/07/20 10:39:55.000,-33.2333984375,
2023/07/20 10:40:03.000,-33.19140625,
2023/07/20 10:40:11.000,-33.177734375,
2023/07/20 10:40:45.000,-33.046875,
2023/07/20 10:41:18.000,-32.982421875,
2023/07/20 10:41:21.000,-32.9599609375,
2023/07/20 10:41:28.000,-32.939453125,
2023/07/20 10:41:39.000,-32.884765625,
2023/07/20 10:41:48.000,-32.8583984375,
2023/07/20 10:41:59.000,-32.8291015625,
2023/07/20 10:42:24.000,-32.7685546875,
2023/07/20 10:42:25.000,-32.7734375,
2023/07/20 10:42:58.000,-32.689453125,
2023/07/20 10:43:01.000,-32.6982421875,
2023/07/20 10:43:08.000,-32.6904296875,
2023/07/20 10:43:23.000,-32.666015625,
2023/07/20 10:43:38.000,-32.6884765625,
2023/07/20 10:44:02.000,-32.6650390625,
2023/07/20 10:44:13.000,-32.6767578125,
2023/07/20 10:44:21.000,-32.6787109375,
2023/07/20 10:44:28.000,-32.6708984375,
2023/07/20 10:44:41.000,-32.666015625,
2023/07/20 10:44:53.000,-32.6474609375,
2023/07/20 10:45:08.000,-32.65234375,
2023/07/20 10:45:16.000,-32.646484375,
2023/07/20 10:45:23.000,-32.6240234375,
2023/07/20 10:45:31.000,-32.6337890625,
2023/07/20 10:45:38.000,-32.6298828125,
2023/07/20 10:45:52.000,-32.609375,
2023/07/20 10:45:53.000,-32.619140625,
2023/07/20 10:46:28.000,-32.6025390625,
2023/07/20 10:46:43.000,-32.587890625,
2023/07/20 10:47:09.000,-32.6005859375,
2023/07/20 10:47:53.000,-32.5498046875,
2023/07/20 10:48:08.000,-32.5146484375,
2023/07/20 10:48:27.000,-32.4951171875,
2023/07/20 10:48:41.000,-32.45703125,
2023/07/20 10:48:47.000,-32.4462890625,
2023/07/20 10:49:16.000,-32.41015625,
2023/07/20 10:49:23.000,-32.4150390625,
2023/07/20 10:49:38.000,-32.388671875,
2023/07/20 10:50:03.000,-32.3818359375,
2023/07/20 10:50:18.000,-32.373046875,
2023/07/20 10:50:30.000,-32.3564453125,
2023/07/20 10:51:19.000,-32.3076171875,
2023/07/20 10:51:25.000,-32.2939453125,
2023/07/20 10:51:35.000,-32.2822265625,
2023/07/20 10:51:45.000,-32.2705078125,
2023/07/20 10:52:14.000,-32.251953125,
2023/07/20 10:52:17.000,-32.234375,
2023/07/20 10:52:35.000,-32.2080078125,
2023/07/20 10:52:43.000,-32.2099609375,
2023/07/20 10:52:53.000,-32.205078125,
2023/07/20 10:53:15.000,-32.2001953125,
2023/07/20 10:53:23.000,-32.1962890625,
2023/07/20 10:53:43.000,-32.1875,
2023/07/20 10:54:04.000,-32.203125,
2023/07/20 10:54:25.000,-32.201171875,
2023/07/20 10:54:33.000,-32.2080078125,
2023/07/20 10:55:13.000,-32.2421875,
2023/07/20 10:55:36.000,-32.2373046875,
2023/07/20 10:55:53.000,-32.2431640625,
2023/07/20 10:56:16.000,-32.2490234375,
2023/07/20 10:56:27.000,-32.2294921875,
2023/07/20 10:56:35.000,-32.21484375,
2023/07/20 10:56:51.000,-32.2138671875,
2023/07/20 10:57:02.000,-32.1923828125,
2023/07/20 10:57:03.000,-32.193359375,
2023/07/20 10:57:43.000,-32.107421875,
2023/07/20 10:57:55.000,-32.083984375,
2023/07/20 10:58:31.000,-31.98828125,
2023/07/20 10:58:45.000,-31.95703125,
2023/07/20 10:58:57.000,-31.9453125,
2023/07/20 10:59:05.000,-31.921875,
2023/07/20 10:59:17.000,-31.9091796875,
2023/07/20 10:59:25.000,-31.9033203125,
2023/07/20 10:59:37.000,-31.884765625,
2023/07/20 11:00:07.000,-31.87109375,
2023/07/20 11:00:13.000,-31.8662109375,
2023/07/20 11:00:19.000,-31.8701171875,
2023/07/20 11:00:33.000,-31.87109375,
2023/07/20 11:00:40.000,-31.8583984375,
2023/07/20 11:00:53.000,-31.8486328125,
2023/07/20 11:01:03.000,-31.8388671875,
2023/07/20 11:01:15.000,-31.849609375,
2023/07/20 11:01:21.000,-31.861328125,
2023/07/20 11:01:27.000,-31.84375,
2023/07/20 11:01:55.000,-31.837890625,
2023/07/20 11:02:27.000,-31.8310546875,
2023/07/20 11:02:34.000,-31.8349609375,
2023/07/20 11:02:41.000,-31.833984375,
2023/07/20 11:02:49.000,-31.849609375,
2023/07/20 11:03:07.000,-31.8349609375,
2023/07/20 11:03:15.000,-31.8564453125,
2023/07/20 11:03:23.000,-31.857421875,
2023/07/20 11:04:03.000,-31.86328125,
2023/07/20 11:04:23.000,-31.875,
2023/07/20 11:04:35.000,-31.8798828125,
2023/07/20 11:04:50.000,-31.884765625,
2023/07/20 11:05:15.000,-31.876953125,
2023/07/20 11:05:21.000,-31.8798828125,
2023/07/20 11:05:27.000,-31.8759765625,
2023/07/20 11:05:35.000,-31.8818359375,
2023/07/20 11:05:40.000,-31.884765625,
2023/07/20 11:05:45.000,-31.880859375,
2023/07/20 11:06:13.000,-31.8662109375,
2023/07/20 11:06:27.000,-31.8759765625,
2023/07/20 11:06:41.000,-31.875,
2023/07/20 11:06:47.000,-31.8779296875,
2023/07/20 11:06:55.000,-31.884765625,
2023/07/20 11:07:11.000,-31.8984375,
2023/07/20 11:07:20.000,-31.904296875,
2023/07/20 11:07:33.000,-31.92578125,
2023/07/20 11:07:45.000,-31.9404296875,
2023/07/20 11:08:15.000,-31.9443359375,
2023/07/20 11:08:25.000,-31.9453125,
2023/07/20 11:08:45.000,-31.93359375,
2023/07/20 11:08:51.000,-31.919921875,
2023/07/20 11:09:05.000,-31.9443359375,
2023/07/20 11:09:20.000,-31.9462890625,
2023/07/20 11:09:55.000,-31.9658203125,
2023/07/20 11:10:13.000,-31.96875,
2023/07/20 11:10:23.000,-31.9697265625,
2023/07/20 11:10:29.000,-31.986328125,
2023/07/20 11:10:35.000,-31.9873046875,
2023/07/20 11:10:45.000,-32.0048828125,
2023/07/20 11:11:02.000,-32.0166015625,
2023/07/20 11:11:05.000,-32.0068359375,
2023/07/20 11:11:20.000,-32.0244140625,
2023/07/20 11:11:26.000,-32.03515625,
2023/07/20 11:11:52.000,-32.01953125,
2023/07/20 11:11:55.000,-32.017578125,
2023/07/20 11:12:05.000,-32.03125,
2023/07/20 11:12:47.000,-32.0126953125,
2023/07/20 11:13:15.000,-32.0234375,
2023/07/20 11:13:30.000,-32.0703125,
2023/07/20 11:13:36.000,-32.083984375,
2023/07/20 11:13:37.000,-32.0908203125,
2023/07/20 11:13:43.000,-32.1044921875,
2023/07/20 11:14:35.000,-32.3310546875,
2023/07/20 11:14:49.000,-32.3701171875,
2023/07/20 11:15:02.000,-32.4208984375,
2023/07/20 11:15:03.000,-32.419921875,
2023/07/20 11:15:15.000,-32.453125,
2023/07/20 11:15:35.000,-32.5205078125,
2023/07/20 11:15:45.000,-32.5380859375,
2023/07/20 11:16:09.000,-32.6025390625,
2023/07/20 11:16:17.000,-32.625,
2023/07/20 11:16:43.000,-32.67578125,
2023/07/20 11:16:53.000,-32.7392578125,
2023/07/20 11:17:45.000,-32.869140625,
2023/07/20 11:18:25.000,-32.951171875,
2023/07/20 11:18:39.000,-33.00390625,
2023/07/20 11:18:45.000,-33.013671875,
2023/07/20 11:18:55.000,-33.0341796875,
2023/07/20 11:19:17.000,-33.0908203125,
2023/07/20 11:19:53.000,-33.1455078125,
2023/07/20 11:20:07.000,-33.185546875,
2023/07/20 11:20:23.000,-33.19921875,
2023/07/20 11:20:32.000,-33.21484375,
2023/07/20 11:20:35.000,-33.2158203125,
2023/07/20 11:20:42.000,-33.2373046875,
2023/07/20 11:20:49.000,-33.24609375,
2023/07/20 11:20:57.000,-33.2783203125,
2023/07/20 11:21:02.000,-33.26953125,
2023/07/20 11:21:18.000,-33.2939453125,
2023/07/20 11:21:19.000,-33.3251953125,
2023/07/20 11:21:23.000,-33.330078125,
2023/07/20 11:21:47.000,-33.3681640625,
2023/07/20 11:22:07.000,-33.4296875,
2023/07/20 11:22:19.000,-33.4619140625,
2023/07/20 11:22:27.000,-33.474609375,
2023/07/20 11:22:44.000,-33.4921875,
2023/07/20 11:22:45.000,-33.5107421875,
2023/07/20 11:22:55.000,-33.5361328125,
2023/07/20 11:23:02.000,-33.564453125,
2023/07/20 11:23:09.000,-33.5673828125,
2023/07/20 11:23:17.000,-33.5849609375,
2023/07/20 11:23:32.000,-33.6083984375,
2023/07/20 11:23:37.000,-33.625,
2023/07/20 11:24:07.000,-33.6689453125,
2023/07/20 11:24:13.000,-33.654296875,
2023/07/20 11:24:53.000,-33.7216796875,
2023/07/20 11:25:02.000,-33.7529296875,
2023/07/20 11:25:13.000,-33.7646484375,
2023/07/20 11:25:19.000,-33.771484375,
2023/07/20 11:25:30.000,-33.794921875,
2023/07/20 11:25:32.000,-33.7890625,
2023/07/20 11:25:39.000,-33.828125,
2023/07/20 11:25:55.000,-33.861328125,
2023/07/20 11:25:57.000,-33.85546875,
2023/07/20 11:26:12.000,-33.8837890625,
2023/07/20 11:26:15.000,-33.869140625,
2023/07/20 11:26:22.000,-33.892578125,
2023/07/20 11:26:33.000,-33.919921875,
2023/07/20 11:26:42.000,-33.939453125,
2023/07/20 11:26:53.000,-33.958984375,
2023/07/20 11:27:29.000,-34.0263671875,
2023/07/20 11:27:57.000,-34.0546875,
2023/07/20 11:28:05.000,-34.0634765625,
2023/07/20 11:28:13.000,-34.0771484375,
2023/07/20 11:28:19.000,-34.0830078125,
2023/07/20 11:28:27.000,-34.0869140625,
2023/07/20 11:28:42.000,-34.1064453125,
2023/07/20 11:28:49.000,-34.1005859375,
2023/07/20 11:28:57.000,-34.10546875,
2023/07/20 11:29:05.000,-34.1015625,
2023/07/20 11:29:12.000,-34.103515625,
2023/07/20 11:29:25.000,-34.1025390625,
2023/07/20 11:29:35.000,-34.0849609375,
2023/07/20 11:29:45.000,-34.09375,
2023/07/20 11:30:17.000,-34.07421875,
2023/07/20 11:30:23.000,-34.0732421875,
2023/07/20 11:30:37.000,-34.0654296875,
2023/07/20 11:30:52.000,-34.0498046875,
2023/07/20 11:31:05.000,-34.03125,
2023/07/20 11:31:15.000,-34.05078125,
2023/07/20 11:31:33.000,-34.0498046875,
2023/07/20 11:31:37.000,-34.052734375,
2023/07/20 11:31:56.000,-34.046875,
2023/07/20 11:32:14.000,-34.041015625,
2023/07/20 11:32:17.000,-34.04296875,
2023/07/20 11:32:37.000,-34.0341796875,
2023/07/20 11:32:55.000,-34.03125,
2023/07/20 11:33:14.000,-34.0244140625,
2023/07/20 11:33:23.000,-34.0185546875,
2023/07/20 11:33:33.000,-34.013671875,
2023/07/20 11:33:58.000,-34.009765625,
2023/07/20 11:34:12.000,-34.005859375,
2023/07/20 11:34:27.000,-34.009765625,
2023/07/20 11:34:48.000,-33.9990234375,
2023/07/20 11:34:59.000,-33.994140625,
2023/07/20 11:35:09.000,-33.99609375,
2023/07/20 11:35:19.000,-33.994140625,
2023/07/20 11:35:29.000,-33.984375,
2023/07/20 11:35:50.000,-34,
2023/07/20 11:36:14.000,-34.017578125,
2023/07/20 11:36:15.000,-34.015625,
2023/07/20 11:36:25.000,-34.0224609375,
2023/07/20 11:37:17.000,-34.060546875,
2023/07/20 11:37:31.000,-34.0478515625,
2023/07/20 11:37:39.000,-34.046875,
2023/07/20 11:37:51.000,-34.060546875,
2023/07/20 11:38:57.000,-34.07421875,
2023/07/20 11:39:17.000,-34.111328125,
2023/07/20 11:39:27.000,-34.0869140625,
2023/07/20 11:39:41.000,-34.1171875,
2023/07/20 11:40:08.000,-34.1337890625,
2023/07/20 11:40:11.000,-34.1376953125,
2023/07/20 11:40:21.000,-34.10546875,
2023/07/20 11:40:30.000,-34.1474609375,
2023/07/20 11:40:37.000,-34.1611328125,
2023/07/20 11:40:51.000,-34.1494140625,
2023/07/20 11:40:59.000,-34.1572265625,
2023/07/20 11:41:26.000,-34.1865234375,
2023/07/20 11:41:59.000,-34.19921875,
2023/07/20 11:42:11.000,-34.21875,
2023/07/20 11:42:19.000,-34.2099609375,
2023/07/20 11:42:44.000,-34.224609375,
2023/07/20 11:42:47.000,-34.208984375,
2023/07/20 11:42:54.000,-34.232421875,
2023/07/20 11:43:17.000,-34.25,
2023/07/20 11:43:24.000,-34.2666015625,
2023/07/20 11:43:29.000,-34.2548828125,
2023/07/20 11:43:44.000,-34.2470703125,
2023/07/20 11:43:57.000,-34.216796875,
2023/07/20 11:44:09.000,-34.0888671875,
